key,state,township,unemployment_rate,unemployment
09-110-01080,CT,Andover,2.10,0.021
09-140-01220,CT,Ansonia,5.10,0.051
09-150-01430,CT,Ashford,3.00,0.03
09-110-02060,CT,Avon,2.30,0.023
09-160-02760,CT,Barkhamsted,2.10,0.021
09-140-03250,CT,Beacon Falls,3.00,0.03
09-110-04300,CT,Berlin,2.60,0.026
09-170-04580,CT,Bethany,2.60,0.026
09-190-04720,CT,Bethel,3.00,0.03
09-140-04930,CT,Bethlehem,2.80,0.028
09-110-05910,CT,Bloomfield,3.70,0.037
09-110-06260,CT,Bolton,2.40,0.024
09-180-06820,CT,Bozrah,2.40,0.024
09-170-07310,CT,Branford,2.80,0.028
09-120-08070,CT,Bridgeport,5.70,0.057
09-190-08210,CT,Bridgewater,3.90,0.039
09-140-08490,CT,Bristol,3.60,0.036
09-190-08980,CT,Brookfield,2.90,0.029
09-150-09190,CT,Brooklyn,2.90,0.029
09-160-10100,CT,Burlington,2.40,0.024
09-160-10940,CT,Canaan,2.40,0.024
09-150-12130,CT,Canterbury,3.00,0.03
09-110-12270,CT,Canton,2.30,0.023
09-150-13810,CT,Chaplin,3.40,0.034
09-140-14160,CT,Cheshire,2.10,0.021
09-130-14300,CT,Chester,2.50,0.025
09-130-15350,CT,Clinton,2.60,0.026
09-180-15910,CT,Colchester,2.20,0.022
09-160-16050,CT,Colebrook,2.80,0.028
09-110-16400,CT,Columbia,2.20,0.022
09-160-17240,CT,Cornwall,2.40,0.024
09-110-17800,CT,Coventry,2.60,0.026
09-130-18080,CT,Cromwell,2.70,0.027
09-190-18500,CT,Danbury,3.00,0.03
09-190-18850,CT,Darien,2.90,0.029
09-130-19130,CT,Deep River,2.00,0.02
09-140-19550,CT,Derby,5.00,0.05
09-130-20810,CT,Durham,2.10,0.021
09-110-22070,CT,East Granby,2.70,0.027
09-130-22280,CT,East Haddam,2.40,0.024
09-130-22490,CT,East Hampton,3.00,0.03
09-110-22630,CT,East Hartford,4.90,0.049
09-170-22910,CT,East Haven,3.90,0.039
09-180-23400,CT,East Lyme,2.60,0.026
09-110-24800,CT,East Windsor,3.20,0.032
09-150-21860,CT,Eastford,2.60,0.026
09-120-23890,CT,Easton,2.60,0.026
09-110-25360,CT,Ellington,2.40,0.024
09-110-25990,CT,Enfield,3.10,0.031
09-130-26270,CT,Essex,2.50,0.025
09-120-26620,CT,Fairfield,3.30,0.033
09-110-27600,CT,Farmington,2.40,0.024
09-180-29910,CT,Franklin,2.80,0.028
09-110-31240,CT,Glastonbury,2.30,0.023
09-160-32290,CT,Goshen,2.50,0.025
09-110-32640,CT,Granby,2.30,0.023
09-190-33620,CT,Greenwich,2.60,0.026
09-180-33900,CT,Griswold,3.50,0.035
09-180-34250,CT,Groton,2.60,0.026
09-170-34950,CT,Guilford,2.10,0.021
09-130-35230,CT,Haddam,2.50,0.025
09-170-35650,CT,Hamden,3.30,0.033
09-150-36000,CT,Hampton,2.50,0.025
09-110-37070,CT,Hartford,6.40,0.064
09-160-37140,CT,Hartland,2.20,0.022
09-160-37280,CT,Harwinton,2.50,0.025
09-110-37910,CT,Hebron,2.40,0.024
09-160-40290,CT,Kent,2.00,0.02
09-150-40500,CT,Killingly,3.30,0.033
09-130-40710,CT,Killingworth,2.20,0.022
09-180-42390,CT,Lebanon,2.90,0.029
09-180-42600,CT,Ledyard,2.90,0.029
09-180-43230,CT,Lisbon,3.20,0.032
09-160-43370,CT,Litchfield,2.10,0.021
09-130-44210,CT,Lyme,2.30,0.023
09-170-44560,CT,Madison,2.40,0.024
09-110-44700,CT,Manchester,3.70,0.037
09-110-44910,CT,Mansfield,3.30,0.033
09-110-45820,CT,Marlborough,2.50,0.025
09-170-46520,CT,Meriden,4.10,0.041
09-140-46940,CT,Middlebury,2.70,0.027
09-130-47080,CT,Middlefield,2.70,0.027
09-130-47360,CT,Middletown,3.50,0.035
09-170-47535,CT,Milford,3.10,0.031
09-120-48620,CT,Monroe,3.30,0.033
09-180-48900,CT,Montville,2.90,0.029
09-160-49460,CT,Morris,2.00,0.02
09-140-49950,CT,Naugatuck,4.20,0.042
09-110-50440,CT,New Britain,5.30,0.053
09-190-50580,CT,New Canaan,2.80,0.028
09-190-50860,CT,New Fairfield,3.30,0.033
09-160-51350,CT,New Hartford,2.30,0.023
09-170-52070,CT,New Haven,4.30,0.043
09-180-52350,CT,New London,4.70,0.047
09-190-52630,CT,New Milford,3.10,0.031
09-110-52140,CT,Newington,2.70,0.027
09-190-52980,CT,Newtown,3.10,0.031
09-160-53470,CT,Norfolk,2.20,0.022
09-170-53890,CT,North Branford,2.60,0.026
09-160-54030,CT,North Canaan,2.70,0.027
09-170-54870,CT,North Haven,2.90,0.029
09-180-55500,CT,North Stonington,2.60,0.026
09-190-56060,CT,Norwalk,3.10,0.031
09-180-56270,CT,Norwich,3.90,0.039
09-130-57040,CT,Old Lyme,2.70,0.027
09-130-57320,CT,Old Saybrook,2.90,0.029
09-170-57600,CT,Orange,2.50,0.025
09-140-58300,CT,Oxford,3.00,0.03
09-150-59980,CT,Plainfield,3.40,0.034
09-110-60120,CT,Plainville,3.00,0.03
09-140-60750,CT,Plymouth,3.80,0.038
09-150-61030,CT,Pomfret,2.40,0.024
09-130-61800,CT,Portland,3.10,0.031
09-180-62150,CT,Preston,2.70,0.027
09-140-62290,CT,Prospect,2.70,0.027
09-150-62710,CT,Putnam,3.70,0.037
09-190-63480,CT,Redding,2.60,0.026
09-190-63970,CT,Ridgefield,2.70,0.027
09-110-65370,CT,Rocky Hill,2.50,0.025
09-160-65930,CT,Roxbury,2.10,0.021
09-180-66210,CT,Salem,2.70,0.027
09-160-66420,CT,Salisbury,2.20,0.022
09-150-67400,CT,Scotland,2.40,0.024
09-140-67610,CT,Seymour,3.50,0.035
09-160-67960,CT,Sharon,2.50,0.025
09-140-68170,CT,Shelton,3.60,0.036
09-190-68310,CT,Sherman,2.60,0.026
09-110-68940,CT,Simsbury,2.40,0.024
09-110-69220,CT,Somers,2.90,0.029
09-110-71390,CT,South Windsor,2.70,0.027
09-140-69640,CT,Southbury,3.00,0.03
09-110-70550,CT,Southington,2.60,0.026
09-180-71670,CT,Sprague,3.30,0.033
09-110-72090,CT,Stafford,3.10,0.031
09-190-73070,CT,Stamford,3.40,0.034
09-150-73420,CT,Sterling,3.00,0.03
09-180-73770,CT,Stonington,2.60,0.026
09-120-74190,CT,Stratford,4.50,0.045
09-110-74540,CT,Suffield,2.50,0.025
09-140-75730,CT,Thomaston,3.00,0.03
09-150-75870,CT,Thompson,2.90,0.029
09-110-76290,CT,Tolland,2.40,0.024
09-160-76570,CT,Torrington,3.50,0.035
09-120-77200,CT,Trumbull,3.10,0.031
09-150-77830,CT,Union,1.70,0.017
09-110-78250,CT,Vernon,3.10,0.031
09-150-78600,CT,Voluntown,2.50,0.025
09-170-78740,CT,Wallingford,2.60,0.026
09-160-79510,CT,Warren,1.90,0.019
09-160-79720,CT,Washington,2.20,0.022
09-140-80070,CT,Waterbury,5.60,0.056
09-180-80280,CT,Waterford,3.00,0.03
09-140-80490,CT,Watertown,3.10,0.031
09-110-82590,CT,West Hartford,2.70,0.027
09-170-82870,CT,West Haven,3.70,0.037
09-130-81680,CT,Westbrook,2.50,0.025
09-190-83430,CT,Weston,3.10,0.031
09-190-83500,CT,Westport,2.80,0.028
09-110-84900,CT,Wethersfield,3.20,0.032
09-110-85950,CT,Willington,2.80,0.028
09-190-86370,CT,Wilton,2.80,0.028
09-160-86440,CT,Winchester,3.00,0.03
09-180-86790,CT,Windham,4.80,0.048
09-110-87000,CT,Windsor,3.40,0.034
09-110-87070,CT,Windsor Locks,3.30,0.033
09-140-87560,CT,Wolcott,2.90,0.029
09-170-87700,CT,Woodbridge,2.20,0.022
09-140-87910,CT,Woodbury,2.70,0.027
09-150-88190,CT,Woodstock,2.80,0.028
23-021-00100,ME,Abbot,3.50,0.035
23-031-00275,ME,Acton,2.00,0.02
23-029-00380,ME,Addison,2.80,0.028
23-011-00590,ME,Albion,2.30,0.023
23-029-00660,ME,Alexander,2.60,0.026
23-031-00730,ME,Alfred,2.10,0.021
23-003-00800,ME,Allagash,3.30,0.033
23-015-01010,ME,Alna,1.80,0.018
23-019-01115,ME,Alton,2.80,0.028
23-009-01185,ME,Amherst,2.70,0.027
23-003-01220,ME,Amity,2.70,0.027
23-017-01325,ME,Andover,2.90,0.029
23-025-01395,ME,Anson,4.80,0.048
23-013-01465,ME,Appleton,2.80,0.028
23-019-01500,ME,Argyle,3.50,0.035
23-023-01570,ME,Arrowsic,2.80,0.028
23-031-01605,ME,Arundel,1.70,0.017
23-003-01710,ME,Ashland,4.80,0.048
23-025-01885,ME,Athens,2.80,0.028
,ME,Atkinson,2.50,0.025
23-001-02060,ME,Auburn,2.80,0.028
23-011-02100,ME,Augusta,2.60,0.026
23-009-02165,ME,Aurora,2.20,0.022
23-007-02235,ME,Avon,5.10,0.051
23-029-02480,ME,Baileyville,3.60,0.036
23-005-02655,ME,Baldwin,2.40,0.024
23-019-02795,ME,Bangor,2.70,0.027
23-009-02865,ME,Bar Harbor,1.60,0.016
23-029-02970,ME,Baring Plantation,3.30,0.033
23-023-03355,ME,Bath,2.60,0.026
23-029-03670,ME,Beals,1.90,0.019
23-021-03740,ME,Beaver Cove,2.00,0.02
23-029-03810,ME,Beddington,3.00,0.03
23-027-03950,ME,Belfast,2.70,0.027
23-011-04020,ME,Belgrade,2.30,0.023
23-027-04125,ME,Belmont,2.50,0.025
23-011-04475,ME,Benton,2.80,0.028
23-031-04720,ME,Berwick,2.40,0.024
23-017-04825,ME,Bethel,2.60,0.026
23-031-04860,ME,Biddeford,2.30,0.023
23-025-05000,ME,Bingham,3.30,0.033
23-003-05385,ME,Blaine,3.70,0.037
23-021-05560,ME,Blanchard Unorg,2.40,0.024
23-009-05700,ME,Blue Hill,1.80,0.018
23-015-06050,ME,Boothbay,1.90,0.019
23-015-06120,ME,Boothbay Harbor,2.70,0.027
23-023-06260,ME,Bowdoin,1.90,0.019
23-023-06365,ME,Bowdoinham,2.00,0.02
23-021-06400,ME,Bowerbank,2.30,0.023
23-019-06575,ME,Bradford,4.20,0.042
23-019-06680,ME,Bradley,2.30,0.023
23-015-06855,ME,Bremen,3.50,0.035
23-019-06925,ME,Brewer,2.20,0.022
23-003-07065,ME,Bridgewater,4.30,0.043
23-005-07170,ME,Bridgton,2.90,0.029
23-025-07380,ME,Brighton Plantation,3.80,0.038
23-015-07485,ME,Bristol,2.70,0.027
23-009-07800,ME,Brooklin,1.60,0.016
23-027-07870,ME,Brooks,2.80,0.028
23-009-07975,ME,Brooksville,1.90,0.019
23-017-08150,ME,Brownfield,2.30,0.023
23-021-08325,ME,Brownville,4.50,0.045
23-005-08430,ME,Brunswick,2.40,0.024
23-017-08710,ME,Buckfield,2.40,0.024
23-009-08815,ME,Bucksport,2.70,0.027
23-019-09200,ME,Burlington,4.80,0.048
23-027-09270,ME,Burnham,3.30,0.033
23-031-09410,ME,Buxton,1.90,0.019
23-017-09550,ME,Byron,1.40,0.014
23-029-09585,ME,Calais,3.10,0.031
23-025-09655,ME,Cambridge,5.80,0.058
23-013-09725,ME,Camden,2.50,0.025
23-025-09935,ME,Canaan,3.30,0.033
23-017-10005,ME,Canton,3.10,0.031
23-005-10180,ME,Cape Elizabeth,2.10,0.021
23-025-10495,ME,Caratunk,1.90,0.019
23-003-10565,ME,Caribou,2.80,0.028
23-019-10670,ME,Carmel,2.30,0.023
23-007-10740,ME,Carrabassett Valley,2.40,0.024
23-019-10810,ME,Carrol Plantation,2.00,0.02
23-007-10915,ME,Carthage,2.90,0.029
,ME,Cary Plantation,2.50,0.025
23-005-11125,ME,Casco,2.60,0.026
23-009-11265,ME,Castine,2.50,0.025
23-003-11300,ME,Castle Hill,8.00,0.08
23-003-11335,ME,Caswell Plantation,3.70,0.037
23-003-11785,ME,Central Aroostook Unorg,2.20,0.022
23-009-11800,ME,Central Hancock Unorg,4.70,0.047
23-025-11820,ME,Central Somerset Unorg,2.00,0.02
23-003-12000,ME,Chapman,1.70,0.017
23-019-12105,ME,Charleston,2.50,0.025
23-029-12175,ME,Charlotte,4.10,0.041
23-005-12300,ME,Chebeague Island,2.30,0.023
23-011-12350,ME,Chelsea,2.50,0.025
23-029-12455,ME,Cherryfield,3.10,0.031
23-019-12525,ME,Chester,3.70,0.037
23-007-12595,ME,Chesterville,3.00,0.03
23-011-12735,ME,China,2.40,0.024
23-019-13365,ME,Clifton,3.40,0.034
23-011-13470,ME,Clinton,2.70,0.027
23-029-13610,ME,Codyville Plantation,0.00,0
23-029-13750,ME,Columbia,4.10,0.041
23-029-13820,ME,Columbia Falls,3.70,0.037
23-003-13900,ME,Connor Unorg,2.50,0.025
23-029-14100,ME,Cooper,4.70,0.047
23-007-14205,ME,Coplin,3.40,0.034
23-019-14310,ME,Corinna,3.40,0.034
23-019-14380,ME,Corinth,3.10,0.031
23-031-14485,ME,Cornish,2.80,0.028
23-025-14555,ME,Cornville,2.50,0.025
23-009-14905,ME,Cranberry Isles,3.50,0.035
23-029-14940,ME,Crawford,2.90,0.029
23-013-15125,ME,Criehaven Unorg,0.00,0
23-003-15395,ME,Crystal,4.00,0.04
23-005-15430,ME,Cumberland,1.90,0.019
23-013-15780,ME,Cushing,2.80,0.028
23-029-15920,ME,Cutler,5.20,0.052
23-003-15990,ME,Cyr Plantation,10.70,0.107
23-007-16165,ME,Dallas Plantation,3.00,0.03
23-015-16235,ME,Damariscotta,3.30,0.033
23-029-16410,ME,Danforth,3.90,0.039
23-031-16725,ME,Dayton,2.10,0.021
23-029-16865,ME,Deblois,3.80,0.038
23-009-16935,ME,Dedham,2.00,0.02
23-009-17145,ME,Deer Isle,2.60,0.026
23-017-17250,ME,Denmark,1.80,0.018
23-025-17285,ME,Dennistown Plantation,0.00,0
23-029-17355,ME,Dennysville,3.90,0.039
23-025-17460,ME,Detroit,4.10,0.041
23-019-17530,ME,Dexter,3.90,0.039
23-017-17740,ME,Dixfield,4.10,0.041
23-019-17950,ME,Dixmont,2.70,0.027
23-021-18195,ME,Dover-Foxcroft,3.30,0.033
23-015-18475,ME,Dresden,2.10,0.021
23-019-18580,ME,Drew Plantation,0.00,0
23-001-19105,ME,Durham,1.90,0.019
23-003-19210,ME,Dyer Brook,2.20,0.022
23-003-19420,ME,Eagle Lake,4.10,0.041
23-007-19865,ME,East Central Franklin Unorg,2.00,0.02
23-019-19868,ME,East Central Penobscot Unorg,3.40,0.034
23-029-19870,ME,East Central Washington Unorg,3.00,0.03
23-009-20405,ME,East Hancock Unorg,1.70,0.017
23-029-20960,ME,East Machias,3.10,0.031
23-019-21030,ME,East Millinocket,4.60,0.046
23-009-19770,ME,Eastbrook,2.40,0.024
23-003-21380,ME,Easton,3.00,0.03
23-029-21730,ME,Eastport,3.90,0.039
23-019-22535,ME,Eddington,2.70,0.027
23-015-22675,ME,Edgecomb,2.20,0.022
23-019-22710,ME,Edinburg,5.10,0.051
23-031-22955,ME,Eliot,2.00,0.02
23-009-23200,ME,Ellsworth,2.10,0.021
23-025-23410,ME,Embden,2.60,0.026
23-019-23620,ME,Enfield,3.50,0.035
23-019-23865,ME,Etna,2.40,0.024
23-007-24005,ME,Eustis,2.50,0.025
23-019-24110,ME,Exeter,2.50,0.025
23-025-24320,ME,Fairfield,2.90,0.029
23-005-24495,ME,Falmouth,2.20,0.022
23-011-24670,ME,Farmingdale,3.40,0.034
23-007-24775,ME,Farmington,2.90,0.029
23-011-24950,ME,Fayette,2.60,0.026
23-003-25615,ME,Fort Fairfield,3.70,0.037
23-003-25755,ME,Fort Kent,2.60,0.026
23-027-26280,ME,Frankfort,4.20,0.042
23-009-26350,ME,Franklin,4.00,0.04
23-027-26420,ME,Freedom,2.00,0.02
23-005-26525,ME,Freeport,2.10,0.021
23-009-26595,ME,Frenchboro,0.00,0
23-003-26735,ME,Frenchville,4.30,0.043
23-013-26805,ME,Friendship,3.20,0.032
23-005-27025,ME,Frye Island,0.00,0
23-017-26910,ME,Fryeburg,2.60,0.026
23-011-27085,ME,Gardiner,2.10,0.021
23-003-27120,ME,Garfield Plantation,2.90,0.029
23-019-27190,ME,Garland,3.00,0.03
23-023-27295,ME,Georgetown,2.50,0.025
23-017-27505,ME,Gilead,6.00,0.06
23-019-27645,ME,Glenburn,2.20,0.022
23-003-27855,ME,Glenwood Plantation,0.00,0
23-005-28240,ME,Gorham,2.00,0.02
23-009-28450,ME,Gouldsboro,2.20,0.022
23-003-28590,ME,Grand Isle,3.40,0.034
23-029-28660,ME,Grand Lake Stream Plantation,2.70,0.027
23-005-28870,ME,Gray,2.10,0.021
23-009-28975,ME,Great Pond Plantation,2.70,0.027
23-019-29185,ME,Greenbush,2.60,0.026
23-001-29255,ME,Greene,2.20,0.022
23-021-29535,ME,Greenville,3.10,0.031
23-017-29710,ME,Greenwood,3.00,0.03
23-021-30095,ME,Guilford,4.30,0.043
23-011-30550,ME,Hallowell,2.00,0.02
23-003-30690,ME,Hamlin Plantation,2.90,0.029
23-003-30725,ME,Hammond Plantation,2.80,0.028
23-019-30795,ME,Hampden,2.10,0.021
23-009-30970,ME,Hancock,2.70,0.027
23-017-31110,ME,Hanover,5.20,0.052
23-025-31355,ME,Harmony,6.20,0.062
23-005-31390,ME,Harpswell,2.60,0.026
23-029-31530,ME,Harrington,3.60,0.036
23-005-31600,ME,Harrison,2.50,0.025
23-017-31670,ME,Hartford,2.60,0.026
23-025-31740,ME,Hartland,3.30,0.033
23-003-32195,ME,Haynesville,2.80,0.028
23-017-32370,ME,Hebron,2.60,0.026
23-019-32510,ME,Hermon,2.20,0.022
23-003-32685,ME,Hersey,18.20,0.182
23-025-32895,ME,Highland Plantation,6.30,0.063
23-017-33315,ME,Hiram,2.80,0.028
23-003-33385,ME,Hodgdon,2.40,0.024
23-019-33490,ME,Holden,2.50,0.025
23-031-33665,ME,Hollis,2.10,0.021
23-013-33840,ME,Hope,2.50,0.025
23-003-33980,ME,Houlton,3.20,0.032
23-019-34190,ME,Howland,4.20,0.042
23-019-34365,ME,Hudson,2.90,0.029
23-007-34820,ME,Industry,3.10,0.031
23-003-35065,ME,Island Falls,3.80,0.038
23-013-35135,ME,Isle Au Haut,2.30,0.023
23-027-35240,ME,Islesboro,2.30,0.023
23-025-35345,ME,Jackman,2.00,0.02
23-027-35450,ME,Jackson,4.90,0.049
23-007-35625,ME,Jay,3.00,0.03
23-015-35695,ME,Jefferson,2.30,0.023
23-029-35905,ME,Jonesboro,3.70,0.037
23-029-36010,ME,Jonesport,2.80,0.028
23-019-36325,ME,Kenduskeag,2.70,0.027
23-031-36535,ME,Kennebunk,2.50,0.025
23-031-36745,ME,Kennebunkport,2.40,0.024
23-007-37025,ME,Kingfield,4.10,0.041
23-019-37075,ME,Kingman Unorg,4.00,0.04
23-021-37095,ME,Kingsbury Plantation,0.00,0
23-031-37270,ME,Kittery,2.30,0.023
23-027-37585,ME,Knox,2.50,0.025
23-019-37760,ME,Lagrange,4.00,0.04
23-021-37970,ME,Lake View Plantation,7.90,0.079
,ME,Lakeville Plantation,5.30,0.053
23-009-38180,ME,Lamoine,2.40,0.024
23-031-38425,ME,Lebanon,2.50,0.025
23-019-38530,ME,Lee,6.50,0.065
23-001-38565,ME,Leeds,2.40,0.024
23-019-38705,ME,Levant,2.90,0.029
23-001-38740,ME,Lewiston,3.10,0.031
23-027-39055,ME,Liberty,3.50,0.035
23-031-39195,ME,Limerick,2.60,0.026
23-003-39300,ME,Limestone,3.60,0.036
23-031-39405,ME,Limington,2.50,0.025
23-017-39422,ME,Lincoln,4.30,0.043
23-017-39422,ME,Lincoln Plantation,0.00,0
23-027-39755,ME,Lincolnville,2.30,0.023
23-003-39965,ME,Linneus,2.30,0.023
23-001-40035,ME,Lisbon,2.50,0.025
23-011-40175,ME,Litchfield,2.30,0.023
23-003-40595,ME,Littleton,2.20,0.022
23-001-40665,ME,Livermore,3.00,0.03
23-001-40770,ME,Livermore Falls,4.10,0.041
23-005-41067,ME,Long Island,2.80,0.028
23-017-41365,ME,Lovell,2.40,0.024
23-019-41435,ME,Lowell,2.70,0.027
23-029-41610,ME,Lubec,2.20,0.022
23-003-41715,ME,Ludlow,2.70,0.027
23-031-41750,ME,Lyman,2.10,0.021
23-029-41960,ME,Machias,3.20,0.032
23-029-42100,ME,Machiasport,2.50,0.025
23-003-42450,ME,Macwahoc Plantation,5.00,0.05
23-003-42520,ME,Madawaska,2.90,0.029
23-025-42660,ME,Madison,3.10,0.031
,ME,Magalloway Plantation,0.00,0
23-011-43080,ME,Manchester,1.80,0.018
23-003-43255,ME,Mapleton,2.40,0.024
23-009-43430,ME,Mariaville,1.50,0.015
23-003-43710,ME,Mars Hill,2.80,0.028
23-029-43640,ME,Marshfield,2.00,0.02
23-003-43990,ME,Masardis,4.50,0.045
23-013-44165,ME,Matinicus Isle Plantation,2.70,0.027
23-019-44270,ME,Mattawamkeag,3.10,0.031
23-019-44340,ME,Maxfield,3.20,0.032
23-001-44585,ME,Mechanic Falls,2.80,0.028
23-029-44760,ME,Meddybemps,11.40,0.114
23-021-44830,ME,Medford,3.10,0.031
23-019-45005,ME,Medway,5.40,0.054
23-025-45110,ME,Mercer,2.80,0.028
23-003-45180,ME,Merrill,1.20,0.012
23-017-45285,ME,Mexico,4.20,0.042
23-029-45600,ME,Milbridge,5.20,0.052
23-019-45670,ME,Milford,2.90,0.029
23-019-45810,ME,Millinocket,4.20,0.042
23-021-46020,ME,Milo,3.90,0.039
23-017-46105,ME,Milton Unorg,1.80,0.018
23-001-46160,ME,Minot,2.30,0.023
23-015-46335,ME,Monhegan Plantation,2.80,0.028
23-011-46405,ME,Monmouth,2.50,0.025
23-027-46475,ME,Monroe,2.50,0.025
23-021-46580,ME,Monson,3.10,0.031
23-003-46685,ME,Monticello,4.00,0.04
23-027-46790,ME,Montville,2.50,0.025
23-025-47140,ME,Moose River,1.80,0.018
23-003-47175,ME,Moro Plantation,0.00,0
23-027-47245,ME,Morrill,2.80,0.028
23-025-47455,ME,Moscow,3.50,0.035
23-019-47560,ME,Mount Chase,3.80,0.038
23-009-47630,ME,Mount Desert,1.50,0.015
23-011-47770,ME,Mount Vernon,2.40,0.024
23-005-48085,ME,Naples,2.30,0.023
23-003-48120,ME,Nashville Plantation,0.00,0
23-003-48575,ME,New Canada,3.60,0.036
23-005-48820,ME,New Gloucester,2.00,0.02
23-003-48960,ME,New Limerick,2.70,0.027
23-025-49205,ME,New Portland,2.80,0.028
23-007-49345,ME,New Sharon,2.80,0.028
23-003-49415,ME,New Sweden,3.10,0.031
23-007-49520,ME,New Vineyard,4.00,0.04
23-019-48505,ME,Newburgh,2.10,0.021
23-015-48645,ME,Newcastle,2.20,0.022
23-031-48750,ME,Newfield,3.10,0.031
23-019-49065,ME,Newport,2.40,0.024
23-017-49275,ME,Newry,2.20,0.022
23-015-49660,ME,Nobleboro,2.10,0.021
23-025-49835,ME,Norridgewock,2.90,0.029
23-031-50325,ME,North Berwick,2.10,0.021
23-007-51400,ME,North Franklin Unorg,2.70,0.027
23-013-51620,ME,North Haven,1.40,0.014
23-019-52710,ME,North Penobscot Unorg,4.20,0.042
23-029-53500,ME,North Washington Unorg,7.90,0.079
23-005-53860,ME,North Yarmouth,1.60,0.016
23-021-51105,ME,Northeast Piscatquis Unorg,9.00,0.09
23-025-51114,ME,Northeast Somerset Unorg,2.10,0.021
23-029-51375,ME,Northfield,3.80,0.038
23-027-52845,ME,Northport,2.40,0.024
23-009-53620,ME,Northwest Hancock Unorg,0.00,0
23-021-53628,ME,Northwest Piscataquis Unorg,2.80,0.028
23-017-54000,ME,Norway,2.50,0.025
23-003-54385,ME,Oakfield,5.90,0.059
23-011-54560,ME,Oakland,2.50,0.025
23-031-54980,ME,Ogunquit,3.00,0.03
23-031-55085,ME,Old Orchard Beach,3.00,0.03
23-019-55225,ME,Old Town,2.80,0.028
23-003-55435,ME,Orient,1.80,0.018
23-009-55505,ME,Orland,2.40,0.024
23-019-55565,ME,Orono,2.80,0.028
23-019-55680,ME,Orrington,2.20,0.022
23-009-55855,ME,Osborn,3.30,0.033
23-009-55890,ME,Otis,2.40,0.024
23-017-55960,ME,Otisfield,2.20,0.022
23-013-56135,ME,Owls Head,3.10,0.031
23-017-56310,ME,Oxford,2.70,0.027
23-027-56450,ME,Palermo,2.30,0.023
23-025-56520,ME,Palmyra,3.70,0.037
23-017-56625,ME,Paris,3.00,0.03
23-021-56765,ME,Parkman,2.60,0.026
23-031-56870,ME,Parsonsfield,2.50,0.025
23-019-57045,ME,Passadumkeag,3.10,0.031
23-029-57082,ME,Passamaquoddy Indian Township Reservation,5.60,0.056
23-029-57090,ME,Passamaquoddy Pleasant Point Reservation,3.90,0.039
23-019-57150,ME,Patten,3.60,0.036
23-029-57780,ME,Pembroke,3.20,0.032
23-009-57920,ME,Penobscot,2.20,0.022
23-003-58060,ME,Perham,2.50,0.025
23-023-58070,ME,Perkins Unorg,0.00,0
23-029-58165,ME,Perry,1.90,0.019
23-017-58270,ME,Peru,3.30,0.033
23-007-58445,ME,Phillips,3.30,0.033
23-023-58515,ME,Phippsburg,2.30,0.023
23-025-59005,ME,Pittsfield,3.60,0.036
23-011-59110,ME,Pittston,1.90,0.019
23-025-59705,ME,Pleasant Ridge Plantation,5.00,0.05
23-019-59950,ME,Plymouth,2.90,0.029
23-001-60020,ME,Poland,2.60,0.026
23-003-60300,ME,Portage Lake,2.70,0.027
23-017-60405,ME,Porter,2.40,0.024
23-005-60545,ME,Portland,2.30,0.023
23-005-60685,ME,Pownal,2.50,0.025
,ME,Prentiss Plantation,3.20,0.032
