key,state,township,unemployment_rate,unemployment
23-003-60825,ME,Presque Isle,3.50,0.035
23-029-61035,ME,Princeton,3.80,0.038
23-027-61210,ME,Prospect,2.60,0.026
23-011-61700,ME,Randolph,2.80,0.028
23-007-61840,ME,Rangeley,2.60,0.026
23-007-61875,ME,Rangeley Plantation,3.00,0.03
23-005-61945,ME,Raymond,2.00,0.02
23-011-62190,ME,Readfield,2.10,0.021
23-003-62400,ME,Reed Plantation,1.50,0.015
23-023-62645,ME,Richmond,1.90,0.019
23-025-62995,ME,Ripley,3.40,0.034
23-029-63275,ME,Robbinston,2.00,0.02
23-013-63590,ME,Rockland,3.50,0.035
23-013-63660,ME,Rockport,2.70,0.027
23-011-63835,ME,Rome,2.30,0.023
23-029-63940,ME,Roque Bluffs,2.20,0.022
23-017-64185,ME,Roxbury,3.50,0.035
23-017-64290,ME,Rumford,4.60,0.046
23-001-64570,ME,Sabattus,2.50,0.025
23-031-64675,ME,Saco,2.20,0.022
23-007-65655,ME,Sandy River Plantation,1.40,0.014
23-031-65725,ME,Sanford,2.70,0.027
23-021-65865,ME,Sangerville,5.90,0.059
23-005-66145,ME,Scarborough,2.20,0.022
23-027-66565,ME,Searsmont,2.30,0.023
23-027-66635,ME,Searsport,3.80,0.038
23-005-66775,ME,Sebago,2.50,0.025
23-021-66950,ME,Sebec,4.50,0.045
23-019-67160,ME,Seboeis Plantation,0.00,0
23-009-67300,ME,Sedgwick,2.60,0.026
23-031-67475,ME,Shapleigh,2.30,0.023
23-003-67790,ME,Sherman,2.40,0.024
23-021-68140,ME,Shirley,4.50,0.045
23-011-68385,ME,Sidney,2.10,0.021
23-025-68910,ME,Skowhegan,3.30,0.033
23-025-69155,ME,Smithfield,2.30,0.023
23-003-69260,ME,Smyrna,2.40,0.024
23-025-69505,ME,Solon,3.90,0.039
23-015-69645,ME,Somerville,2.30,0.023
23-009-69750,ME,Sorrento,2.10,0.021
23-003-69930,ME,South Aroostook Unorg,6.30,0.063
23-031-70030,ME,South Berwick,2.10,0.021
23-015-70240,ME,South Bristol,2.20,0.022
23-007-70760,ME,South Franklin Unorg,7.10,0.071
23-017-71755,ME,South Oxford Unorg,2.20,0.022
23-005-71990,ME,South Portland,2.20,0.022
23-013-72585,ME,South Thomaston,3.00,0.03
23-021-70655,ME,Southeast Piscataquis Unorg,2.60,0.026
23-015-71955,ME,Southport,2.10,0.021
23-009-72865,ME,Southwest Harbor,1.60,0.016
23-019-73250,ME,Springfield,2.50,0.025
23-003-73472,ME,Square Lake Unorg,3.30,0.033
23-003-64780,ME,St  Agatha,3.00,0.03
23-025-64850,ME,St Albans,3.80,0.038
,ME,St Francis Plantation,4.10,0.041
23-013-65130,ME,St George,2.50,0.025
23-003-65200,ME,St John Plantation,2.30,0.023
,ME,Staceyville,4.50,0.045
23-005-73670,ME,Standish,2.20,0.022
23-025-73845,ME,Starks,2.40,0.024
23-019-74055,ME,Stetson,3.10,0.031
23-029-74125,ME,Steuben,3.60,0.036
23-003-74405,ME,Stockholm,1.80,0.018
23-027-74475,ME,Stockton Springs,3.10,0.031
23-017-74510,ME,Stoneham,1.50,0.015
23-009-74580,ME,Stonington,2.80,0.028
23-017-74685,ME,Stow,2.40,0.024
23-007-74825,ME,Strong,2.40,0.024
23-009-74965,ME,Sullivan,2.50,0.025
23-017-75035,ME,Sumner,2.80,0.028
23-009-75280,ME,Surry,2.80,0.028
23-009-75455,ME,Swans Island,3.30,0.033
23-027-75525,ME,Swanville,1.90,0.019
23-017-75595,ME,Sweden,4.20,0.042
23-029-75770,ME,Talmadge,6.30,0.063
23-007-75980,ME,Temple,2.10,0.021
23-025-76190,ME,The Forks Plantation,0.00,0
23-013-76365,ME,Thomaston,2.90,0.029
23-027-76610,ME,Thorndike,1.70,0.017
23-029-76895,ME,Topsfield,4.30,0.043
23-023-76960,ME,Topsham,2.00,0.02
23-009-77345,ME,Tremont,1.80,0.018
23-009-77415,ME,Trenton,1.70,0.017
23-027-77625,ME,Troy,3.90,0.039
23-001-77800,ME,Turner,2.30,0.023
,ME,Twombly Unorg,0.00,0
23-013-78115,ME,Union,2.70,0.027
23-011-78190,ME,Unity,2.80,0.028
23-011-78190,ME,Unity Unorg,0.00,0
23-017-78465,ME,Upton,2.80,0.028
23-003-78570,ME,Van Buren,3.90,0.039
23-029-78675,ME,Vanceboro,6.10,0.061
23-011-78745,ME,Vassalboro,2.80,0.028
23-019-78780,ME,Veazie,2.40,0.024
23-009-78925,ME,Verona Island,3.60,0.036
23-011-79025,ME,Vienna,4.20,0.042
23-013-79130,ME,Vinalhaven,1.70,0.017
23-003-79270,ME,Wade,3.80,0.038
23-029-79375,ME,Waite,1.70,0.017
23-027-79480,ME,Waldo,1.90,0.019
23-015-79550,ME,Waldoboro,3.00,0.03
23-001-79585,ME,Wales,2.80,0.028
23-003-79865,ME,Wallagrass,3.10,0.031
23-009-80040,ME,Waltham,2.50,0.025
23-013-80215,ME,Warren,2.40,0.024
23-003-80285,ME,Washburn,2.70,0.027
23-013-80425,ME,Washington,2.60,0.026
23-031-80530,ME,Waterboro,2.30,0.023
23-017-80635,ME,Waterford,2.70,0.027
23-011-80740,ME,Waterville,3.50,0.035
23-011-80880,ME,Wayne,2.80,0.028
23-019-81055,ME,Webster Plantation,8.30,0.083
23-007-81300,ME,Weld,3.80,0.038
23-021-81405,ME,Wellington,7.40,0.074
23-031-81475,ME,Wells,2.20,0.022
23-029-81685,ME,Wesley,2.10,0.021
23-023-81930,ME,West Bath,3.10,0.031
23-007-82235,ME,West Central Franklin Unorg,0.00,0
23-025-82840,ME,West Forks Plantation,2.40,0.024
23-011-82945,ME,West Gardiner,2.40,0.024
23-017-83890,ME,West Paris,3.00,0.03
23-005-82105,ME,Westbrook,2.60,0.026
23-003-82770,ME,Westfield,3.80,0.038
23-003-83540,ME,Westmanland,3.70,0.037
23-003-83785,ME,Weston,4.70,0.047
,ME,Westport,1.80,0.018
23-015-85010,ME,Whitefield,2.70,0.027
23-029-85185,ME,Whiting,2.40,0.024
23-019-85230,ME,Whitney Unorg,0.00,0
23-029-85290,ME,Whitneyville,2.00,0.02
23-021-85710,ME,Willimantic,1.90,0.019
23-007-85850,ME,Wilton,3.50,0.035
23-005-86025,ME,Windham,2.10,0.021
23-011-86165,ME,Windsor,2.10,0.021
23-019-86305,ME,Winn,5.90,0.059
23-011-86515,ME,Winslow,2.80,0.028
23-009-86655,ME,Winter Harbor,1.90,0.019
23-027-86760,ME,Winterport,2.20,0.022
23-003-86865,ME,Winterville Plantation,3.00,0.03
23-011-86970,ME,Winthrop,2.40,0.024
23-015-87075,ME,Wiscasset,2.20,0.022
23-003-87215,ME,Woodland,5.00,0.05
23-017-87355,ME,Woodstock,4.80,0.048
23-019-87390,ME,Woodville,2.20,0.022
23-023-87460,ME,Woolwich,2.20,0.022
23-007-87680,ME,Wyman Unorg,1.20,0.012
23-005-87845,ME,Yarmouth,2.10,0.021
23-031-87985,ME,York,2.10,0.021
25-023-00170,MA,Abington,3.40,0.034
25-017-00380,MA,Acton,3.00,0.03
25-005-00520,MA,Acushnet,3.80,0.038
25-003-00555,MA,Adams,3.80,0.038
25-013-00840,MA,Agawam,2.90,0.029
25-003-00975,MA,Alford,1.70,0.017
25-009-01260,MA,Amesbury,2.80,0.028
25-015-01370,MA,Amherst,3.90,0.039
25-009-01465,MA,Andover,2.90,0.029
25-007-01585,MA,Aquinnah,1.90,0.019
25-017-01605,MA,Arlington,2.50,0.025
25-027-01885,MA,Ashburnham,3.20,0.032
25-017-01955,MA,Ashby,2.60,0.026
25-011-02095,MA,Ashfield,1.90,0.019
25-017-02130,MA,Ashland,2.70,0.027
25-027-02480,MA,Athol,4.00,0.04
,MA,Attleborough,3.60,0.036
25-027-02760,MA,Auburn,3.00,0.03
25-021-02935,MA,Avon,4.50,0.045
25-017-03005,MA,Ayer,3.70,0.037
25-001-03690,MA,Barnstable,3.10,0.031
25-027-03740,MA,Barre,3.50,0.035
25-003-04545,MA,Becket,3.10,0.031
25-017-04615,MA,Bedford,2.90,0.029
25-015-04825,MA,Belchertown,2.60,0.026
25-021-04930,MA,Bellingham,3.40,0.034
25-017-05070,MA,Belmont,2.60,0.026
25-005-05280,MA,Berkley,3.30,0.033
25-027-05490,MA,Berlin,3.00,0.03
25-011-05560,MA,Bernardston,2.80,0.028
25-009-05595,MA,Beverly,2.90,0.029
25-017-05805,MA,Billerica,3.00,0.03
25-027-06015,MA,Blackstone,3.60,0.036
25-013-06085,MA,Blandford,2.70,0.027
25-027-06365,MA,Bolton,3.10,0.031
25-025-07000,MA,Boston,3.50,0.035
25-001-07175,MA,Bourne,3.70,0.037
25-017-07350,MA,Boxborough,3.00,0.03
25-009-07420,MA,Boxford,2.70,0.027
25-027-07525,MA,Boylston,2.90,0.029
25-021-07740,MA,Braintree,3.00,0.03
25-001-07980,MA,Brewster,2.70,0.027
25-023-08130,MA,Bridgewater,4.00,0.04
25-013-08470,MA,Brimfield,2.40,0.024
25-023-09000,MA,Brockton,4.80,0.048
25-027-09105,MA,Brookfield,3.50,0.035
25-021-09175,MA,Brookline,2.50,0.025
25-011-09595,MA,Buckland,2.20,0.022
25-017-09840,MA,Burlington,2.70,0.027
25-017-11000,MA,Cambridge,2.60,0.026
25-021-11315,MA,Canton,3.40,0.034
25-017-11525,MA,Carlisle,2.90,0.029
25-023-11665,MA,Carver,2.80,0.028
25-011-12505,MA,Charlemont,3.40,0.034
25-027-12715,MA,Charlton,3.20,0.032
25-001-12995,MA,Chatham,2.80,0.028
25-017-13135,MA,Chelmsford,3.00,0.03
25-025-13205,MA,Chelsea,3.30,0.033
25-003-13345,MA,Cheshire,2.80,0.028
25-013-13485,MA,Chester,3.50,0.035
25-015-13590,MA,Chesterfield,2.40,0.024
25-013-13660,MA,Chicopee,4.40,0.044
25-007-13800,MA,Chilmark,2.70,0.027
25-003-14010,MA,Clarksburg,3.20,0.032
25-027-14395,MA,Clinton,3.10,0.031
25-021-14640,MA,Cohasset,2.80,0.028
25-011-14885,MA,Colrain,2.40,0.024
25-017-15060,MA,Concord,3.00,0.03
25-011-15200,MA,Conway,1.70,0.017
25-015-16040,MA,Cummington,2.60,0.026
25-003-16180,MA,Dalton,3.10,0.031
25-009-16250,MA,Danvers,3.00,0.03
25-005-16425,MA,Dartmouth,3.60,0.036
25-021-16495,MA,Dedham,3.00,0.03
25-011-16670,MA,Deerfield,2.20,0.022
25-001-16775,MA,Dennis,3.10,0.031
25-005-16950,MA,Dighton,3.50,0.035
25-027-17300,MA,Douglas,2.70,0.027
25-021-17405,MA,Dover,2.60,0.026
25-017-17475,MA,Dracut,3.10,0.031
25-027-17685,MA,Dudley,3.60,0.036
25-017-17825,MA,Dunstable,2.50,0.025
25-023-17895,MA,Duxbury,2.90,0.029
25-023-18455,MA,East Bridgewater,3.50,0.035
25-027-18560,MA,East Brookfield,3.20,0.032
25-013-19645,MA,East Longmeadow,2.70,0.027
25-001-19295,MA,Eastham,2.40,0.024
25-015-19370,MA,Easthampton,2.70,0.027
25-005-20100,MA,Easton,3.40,0.034
25-007-21150,MA,Edgartown,2.50,0.025
25-003-21360,MA,Egremont,1.90,0.019
25-011-21780,MA,Erving,2.30,0.023
25-009-21850,MA,Essex,2.10,0.021
25-017-21990,MA,Everett,3.10,0.031
25-005-22130,MA,Fairhaven,3.70,0.037
25-005-23000,MA,Fall River,4.90,0.049
25-001-23105,MA,Falmouth,2.90,0.029
25-027-23875,MA,Fitchburg,4.60,0.046
25-003-24120,MA,Florida,1.70,0.017
25-021-24820,MA,Foxborough,3.30,0.033
25-017-24960,MA,Framingham,2.80,0.028
25-021-25172,MA,Franklin,3.10,0.031
25-005-25240,MA,Freetown,3.20,0.032
25-027-25485,MA,Gardner,4.00,0.04
25-009-25625,MA,Georgetown,2.90,0.029
25-011-25730,MA,Gill,2.10,0.021
25-009-26150,MA,Gloucester,3.20,0.032
25-015-26290,MA,Goshen,2.00,0.02
25-007-26325,MA,Gosnold,0.00,0
25-027-26430,MA,Grafton,3.10,0.031
25-015-26535,MA,Granby,2.60,0.026
25-013-26675,MA,Granville,3.30,0.033
25-003-26815,MA,Great Barrington,2.70,0.027
25-011-27060,MA,Greenfield,2.90,0.029
25-017-27480,MA,Groton,3.10,0.031
25-009-27620,MA,Groveland,2.50,0.025
25-015-27690,MA,Hadley,2.30,0.023
25-023-27795,MA,Halifax,3.40,0.034
25-009-27900,MA,Hamilton,2.70,0.027
25-013-28075,MA,Hampden,2.70,0.027
25-003-28180,MA,Hancock,2.30,0.023
25-023-28285,MA,Hanover,2.90,0.029
25-023-28495,MA,Hanson,3.10,0.031
25-027-28740,MA,Hardwick,2.10,0.021
25-027-28950,MA,Harvard,3.10,0.031
25-001-29020,MA,Harwich,3.00,0.03
25-015-29265,MA,Hatfield,3.10,0.031
25-009-29405,MA,Haverhill,3.50,0.035
25-011-29475,MA,Hawley,3.60,0.036
25-011-29650,MA,Heath,2.50,0.025
25-023-30210,MA,Hingham,3.20,0.032
25-003-30315,MA,Hinsdale,3.30,0.033
25-021-30455,MA,Holbrook,3.70,0.037
25-027-30560,MA,Holden,2.90,0.029
25-013-30665,MA,Holland,2.80,0.028
25-017-30700,MA,Holliston,3.20,0.032
25-013-30840,MA,Holyoke,5.30,0.053
25-027-30945,MA,Hopedale,2.90,0.029
25-017-31085,MA,Hopkinton,3.20,0.032
25-027-31435,MA,Hubbardston,2.50,0.025
25-017-31540,MA,Hudson,3.20,0.032
25-023-31645,MA,Hull,3.40,0.034
25-015-31785,MA,Huntington,3.10,0.031
25-009-32310,MA,Ipswich,2.60,0.026
25-023-33220,MA,Kingston,2.90,0.029
25-023-33920,MA,Lakeville,3.10,0.031
25-027-34165,MA,Lancaster,3.00,0.03
25-003-34340,MA,Lanesborough,2.50,0.025
25-009-34550,MA,Lawrence,6.00,0.06
25-003-34655,MA,Lee,2.40,0.024
25-027-34795,MA,Leicester,2.80,0.028
25-003-34970,MA,Lenox,3.60,0.036
25-027-35075,MA,Leominster,3.70,0.037
25-011-35180,MA,Leverett,2.50,0.025
25-017-35215,MA,Lexington,3.10,0.031
25-011-35285,MA,Leyden,1.50,0.015
25-017-35425,MA,Lincoln,2.90,0.029
25-017-35950,MA,Littleton,3.20,0.032
25-013-36300,MA,Longmeadow,2.80,0.028
25-017-37000,MA,Lowell,4.20,0.042
25-013-37175,MA,Ludlow,3.30,0.033
25-027-37420,MA,Lunenburg,3.10,0.031
25-009-37490,MA,Lynn,4.00,0.04
25-009-37560,MA,Lynnfield,2.70,0.027
25-017-37875,MA,Malden,3.50,0.035
,MA,Manchester,2.70,0.027
25-005-38225,MA,Mansfield,3.00,0.03
25-009-38400,MA,Marblehead,2.80,0.028
25-023-38540,MA,Marion,3.10,0.031
25-017-38715,MA,Marlborough,3.00,0.03
25-023-38855,MA,Marshfield,2.90,0.029
25-001-39100,MA,Mashpee,2.90,0.029
25-023-39450,MA,Mattapoisett,3.30,0.033
25-017-39625,MA,Maynard,2.60,0.026
25-021-39765,MA,Medfield,3.20,0.032
25-017-39835,MA,Medford,3.00,0.03
25-021-39975,MA,Medway,2.80,0.028
25-017-40115,MA,Melrose,2.90,0.029
25-027-40255,MA,Mendon,3.00,0.03
25-009-40430,MA,Merrimac,2.90,0.029
25-009-40710,MA,Methuen,3.80,0.038
25-023-40850,MA,Middleborough,3.40,0.034
25-015-40990,MA,Middlefield,1.70,0.017
25-009-41095,MA,Middleton,3.10,0.031
25-027-41165,MA,Milford,3.00,0.03
25-027-41340,MA,Millbury,3.30,0.033
25-021-41515,MA,Millis,3.30,0.033
25-027-41585,MA,Millville,3.40,0.034
25-021-41690,MA,Milton,3.40,0.034
25-011-42040,MA,Monroe,1.40,0.014
25-013-42145,MA,Monson,3.30,0.033
25-011-42285,MA,Montague,3.50,0.035
25-003-42460,MA,Monterey,2.70,0.027
25-013-42530,MA,Montgomery,2.30,0.023
25-003-43300,MA,Mount Washington,1.20,0.012
25-009-43580,MA,Nahant,3.10,0.031
25-019-43790,MA,Nantucket,2.20,0.022
25-017-43895,MA,Natick,2.80,0.028
25-021-44105,MA,Needham,2.80,0.028
25-003-44385,MA,New Ashford,2.20,0.022
25-005-45000,MA,New Bedford,5.20,0.052
25-027-45105,MA,New Braintree,3.10,0.031
25-003-45420,MA,New Marlborough,2.40,0.024
25-011-45490,MA,New Salem,2.40,0.024
25-009-45175,MA,Newbury,2.90,0.029
25-009-45245,MA,Newburyport,2.80,0.028
25-017-45560,MA,Newton,2.90,0.029
25-021-46050,MA,Norfolk,2.90,0.029
25-003-46225,MA,North Adams,4.10,0.041
25-009-46365,MA,North Andover,3.20,0.032
25-005-46598,MA,North Attleborough,3.10,0.031
25-027-47135,MA,North Brookfield,3.50,0.035
25-017-48955,MA,North Reading,2.90,0.029
25-015-46330,MA,Northampton,2.80,0.028
25-027-46820,MA,Northborough,3.40,0.034
25-027-46925,MA,Northbridge,3.60,0.036
25-011-47835,MA,Northfield,2.70,0.027
25-005-49970,MA,Norton,3.50,0.035
25-023-50145,MA,Norwell,3.20,0.032
25-021-50250,MA,Norwood,3.30,0.033
25-007-50390,MA,Oak Bluffs,1.90,0.019
25-027-50670,MA,Oakham,3.40,0.034
25-011-51265,MA,Orange,4.10,0.041
25-001-51440,MA,Orleans,2.60,0.026
25-003-51580,MA,Otis,2.50,0.025
25-027-51825,MA,Oxford,3.10,0.031
25-013-52144,MA,Palmer,3.80,0.038
25-027-52420,MA,Paxton,3.10,0.031
25-009-52490,MA,Peabody,3.00,0.03
25-015-52560,MA,Pelham,2.70,0.027
25-023-52630,MA,Pembroke,3.00,0.03
25-017-52805,MA,Pepperell,3.00,0.03
25-003-53050,MA,Peru,2.80,0.028
25-027-53120,MA,Petersham,3.50,0.035
25-027-53225,MA,Phillipston,2.30,0.023
25-003-53960,MA,Pittsfield,3.60,0.036
25-015-54030,MA,Plainfield,2.40,0.024
25-021-54100,MA,Plainville,3.00,0.03
25-023-54310,MA,Plymouth,3.10,0.031
25-023-54415,MA,Plympton,3.30,0.033
25-027-55395,MA,Princeton,3.00,0.03
25-001-55500,MA,Provincetown,2.50,0.025
25-021-55745,MA,Quincy,3.20,0.032
25-021-56000,MA,Randolph,3.90,0.039
25-005-56060,MA,Raynham,3.80,0.038
25-017-56130,MA,Reading,2.80,0.028
25-005-56375,MA,Rehoboth,3.00,0.03
25-025-56585,MA,Revere,3.50,0.035
25-003-56795,MA,Richmond,2.70,0.027
25-023-57600,MA,Rochester,2.90,0.029
25-023-57775,MA,Rockland,3.00,0.03
25-009-57880,MA,Rockport,3.00,0.03
25-011-58335,MA,Rowe,3.70,0.037
25-009-58405,MA,Rowley,2.60,0.026
25-027-58580,MA,Royalston,2.40,0.024
25-013-58650,MA,Russell,3.60,0.036
25-027-58825,MA,Rutland,3.10,0.031
25-009-59105,MA,Salem,3.80,0.038
25-009-59245,MA,Salisbury,2.70,0.027
25-003-59665,MA,Sandisfield,2.70,0.027
25-001-59735,MA,Sandwich,3.00,0.03
25-009-60015,MA,Saugus,3.50,0.035
25-003-60225,MA,Savoy,2.60,0.026
25-023-60330,MA,Scituate,3.00,0.03
25-005-60645,MA,Seekonk,3.00,0.03
25-021-60785,MA,Sharon,2.90,0.029
25-003-61065,MA,Sheffield,2.80,0.028
25-011-61135,MA,Shelburne,2.40,0.024
25-017-61380,MA,Sherborn,2.90,0.029
25-017-61590,MA,Shirley,3.60,0.036
25-027-61800,MA,Shrewsbury,3.20,0.032
25-011-61905,MA,Shutesbury,1.90,0.019
25-005-62430,MA,Somerset,3.70,0.037
25-017-62535,MA,Somerville,2.70,0.027
25-015-64145,MA,South Hadley,3.30,0.033
25-015-62745,MA,Southampton,2.60,0.026
25-027-63165,MA,Southborough,3.30,0.033
25-027-63345,MA,Southbridge,4.50,0.045
25-013-65825,MA,Southwick,3.00,0.03
25-027-66105,MA,Spencer,3.70,0.037
25-013-67000,MA,Springfield,6.20,0.062
25-027-67385,MA,Sterling,3.20,0.032
25-003-67595,MA,Stockbridge,2.60,0.026
25-017-67665,MA,Stoneham,2.90,0.029
25-021-67945,MA,Stoughton,3.60,0.036
25-017-68050,MA,Stow,2.50,0.025
25-027-68155,MA,Sturbridge,2.90,0.029
25-017-68260,MA,Sudbury,3.00,0.03
25-011-68400,MA,Sunderland,1.90,0.019
25-027-68610,MA,Sutton,2.80,0.028
25-009-68645,MA,Swampscott,2.90,0.029
25-005-68750,MA,Swansea,3.00,0.03
25-005-69170,MA,Taunton,4.30,0.043
25-027-69275,MA,Templeton,3.40,0.034
25-017-69415,MA,Tewksbury,3.00,0.03
25-007-69940,MA,Tisbury,2.70,0.027
25-013-70045,MA,Tolland,2.40,0.024
25-009-70150,MA,Topsfield,2.50,0.025
25-017-70360,MA,Townsend,3.20,0.032
25-001-70605,MA,Truro,1.90,0.019
25-017-71025,MA,Tyngsborough,3.20,0.032
25-003-71095,MA,Tyringham,2.60,0.026
25-027-71480,MA,Upton,3.50,0.035
25-027-71620,MA,Uxbridge,3.10,0.031
25-017-72215,MA,Wakefield,2.80,0.028
25-013-72390,MA,Wales,4.00,0.04
25-021-72495,MA,Walpole,3.20,0.032
25-017-72600,MA,Waltham,3.00,0.03
25-015-72880,MA,Ware,4.00,0.04
25-023-72985,MA,Wareham,3.50,0.035
25-027-73090,MA,Warren,3.60,0.036
25-011-73265,MA,Warwick,2.90,0.029
25-003-73335,MA,Washington,1.90,0.019
25-017-73440,MA,Watertown,2.60,0.026
25-017-73790,MA,Wayland,3.10,0.031
25-027-73895,MA,Webster,4.20,0.042
25-021-74175,MA,Wellesley,3.60,0.036
25-001-74385,MA,Wellfleet,2.40,0.024
25-011-74525,MA,Wendell,2.80,0.028
25-009-74595,MA,Wenham,3.40,0.034
25-027-75155,MA,West Boylston,3.90,0.039
25-023-75260,MA,West Bridgewater,3.30,0.033
25-027-75400,MA,West Brookfield,3.40,0.034
25-009-77150,MA,West Newbury,2.60,0.026
25-013-77890,MA,West Springfield,3.50,0.035
25-003-77990,MA,West Stockbridge,2.20,0.022
25-007-78235,MA,West Tisbury,1.90,0.019
25-027-75015,MA,Westborough,3.10,0.031
25-013-76030,MA,Westfield,3.50,0.035
25-017-76135,MA,Westford,3.10,0.031
25-015-76380,MA,Westhampton,2.30,0.023
25-027-77010,MA,Westminster,2.80,0.028
25-017-77255,MA,Weston,2.60,0.026
25-005-77570,MA,Westport,3.50,0.035
25-021-78690,MA,Westwood,2.90,0.029
25-021-78972,MA,Weymouth,3.10,0.031
25-011-79110,MA,Whately,2.30,0.023
25-023-79530,MA,Whitman,3.40,0.034
25-013-79740,MA,Wilbraham,3.10,0.031
25-015-79915,MA,Williamsburg,2.00,0.02
25-003-79985,MA,Williamstown,3.50,0.035
25-017-80230,MA,Wilmington,2.90,0.029
25-027-80405,MA,Winchendon,3.30,0.033
25-017-80510,MA,Winchester,2.80,0.028
25-003-80685,MA,Windsor,2.40,0.024
25-025-81005,MA,Winthrop,3.20,0.032
25-017-81035,MA,Woburn,3.10,0.031
25-027-82000,MA,Worcester,3.90,0.039
25-015-82175,MA,Worthington,3.10,0.031
25-021-82315,MA,Wrentham,2.80,0.028
25-001-82525,MA,Yarmouth,2.90,0.029
33-019-00260,NH,Acworth Town,3.30,0.033
33-003-00420,NH,Albany Town,2.50,0.025
33-009-00580,NH,Alexandria Town,3.20,0.032
33-013-00660,NH,Allenstown Town,2.80,0.028
33-005-00820,NH,Alstead Town,2.90,0.029
33-001-01060,NH,Alton Town,2.70,0.027
33-011-01300,NH,Amherst Town,2.80,0.028
33-013-01460,NH,Andover Town,2.70,0.027
33-011-01700,NH,Antrim Town,3.20,0.032
33-009-02020,NH,Ashland Town,2.40,0.024
33-007-02420,NH,Atkinson & Gilmanton Academy Grant,0.00,0
33-015-02340,NH,Atkinson Town,3.60,0.036
33-015-02820,NH,Auburn Town,2.70,0.027
33-001-03220,NH,Barnstead Town,2.70,0.027
33-017-03460,NH,Barrington Town,2.90,0.029
33-003-03700,NH,Bartlett Town,2.60,0.026
33-009-03940,NH,Bath Town,3.10,0.031
33-007-04100,NH,Bean's Grant,0.00,0
33-007-04260,NH,Bean's Purchase,0.00,0
33-011-04500,NH,Bedford Town,3.00,0.03
33-001-04740,NH,Belmont Town,3.20,0.032
33-011-04900,NH,Bennington Town,3.20,0.032
33-009-05060,NH,Benton Town,2.10,0.021
33-007-05140,NH,Berlin City,3.60,0.036
33-009-05460,NH,Bethlehem Town,2.90,0.029
33-013-06260,NH,Boscawen Town,2.80,0.028
33-013-06500,NH,Bow Town,2.80,0.028
33-013-06980,NH,Bradford Town,2.60,0.026
33-015-07220,NH,Brentwood Town,2.40,0.024
33-009-07540,NH,Bridgewater Town,2.70,0.027
33-009-07700,NH,Bristol Town,2.70,0.027
33-003-07940,NH,Brookfield Town,2.90,0.029
33-011-08100,NH,Brookline Town,2.60,0.026
33-007-08420,NH,Cambridge Township,0.00,0
33-009-08660,NH,Campton Town,2.30,0.023
33-009-08980,NH,Canaan Town,2.70,0.027
33-015-09300,NH,Candia Town,2.60,0.026
33-013-09860,NH,Canterbury Town,3.00,0.03
33-007-10100,NH,Carroll Town,3.10,0.031
33-001-10660,NH,Center Harbor Town,2.30,0.023
33-007-11220,NH,Chandler's Purchase,0.00,0
33-019-11380,NH,Charlestown Town,3.10,0.031
33-003-11780,NH,Chatham Town,2.40,0.024
33-015-12100,NH,Chester Town,2.70,0.027
33-005-12260,NH,Chesterfield Town,3.50,0.035
33-013-12420,NH,Chichester Town,2.60,0.026
33-019-12900,NH,Claremont City,3.00,0.03
33-007-13220,NH,Clarksville Town,2.80,0.028
