key,state,township,unemployment_rate,unemployment
33-007-13780,NH,Colebrook Town,3.50,0.035
33-007-13940,NH,Columbia Town,3.50,0.035
33-013-14200,NH,Concord City,2.80,0.028
33-003-14660,NH,Conway Town,2.70,0.027
33-019-15060,NH,Cornish Town,2.60,0.026
33-007-16100,NH,Crawford's Purchase,0.00,0
33-019-16340,NH,Croydon Town,2.20,0.022
33-007-16660,NH,Cutt's Grant,0.00,0
33-007-16820,NH,Dalton Town,2.50,0.025
33-013-16980,NH,Danbury Town,2.40,0.024
33-015-17140,NH,Danville Town,3.20,0.032
33-015-17460,NH,Deerfield Town,2.50,0.025
33-011-17780,NH,Deering Town,3.40,0.034
33-015-17940,NH,Derry Town,3.30,0.033
33-007-18340,NH,Dix's Grant,0.00,0
33-007-18420,NH,Dixville Township,0.00,0
33-009-18740,NH,Dorchester Town,4.00,0.04
33-017-18820,NH,Dover City,2.60,0.026
33-005-19140,NH,Dublin Town,3.10,0.031
33-007-19300,NH,Dummer Town,2.80,0.028
33-013-19460,NH,Dunbarton Town,2.70,0.027
33-017-19700,NH,Durham Town,3.90,0.039
33-015-21380,NH,East Kingston Town,2.90,0.029
33-009-22020,NH,Easton Town,4.50,0.045
33-003-23380,NH,Eaton Town,2.10,0.021
33-003-23620,NH,Effingham Town,3.00,0.03
33-009-23860,NH,Ellsworth Town,1.80,0.018
33-009-24340,NH,Enfield Town,2.30,0.023
33-015-24660,NH,Epping Town,3.00,0.03
33-013-24900,NH,Epsom Town,2.60,0.026
33-007-25140,NH,Errol Town,3.30,0.033
33-007-25180,NH,Erving's Location,0.00,0
33-015-25380,NH,Exeter Town,2.70,0.027
33-017-26020,NH,Farmington Town,3.20,0.032
33-005-26500,NH,Fitzwilliam Town,2.70,0.027
33-011-27140,NH,Francestown Town,2.60,0.026
33-009-27300,NH,Franconia Town,2.20,0.022
33-013-27380,NH,Franklin City,3.00,0.03
33-003-27700,NH,Freedom Town,2.80,0.028
33-015-27940,NH,Fremont Town,2.80,0.028
33-001-28740,NH,Gilford Town,2.70,0.027
33-001-28980,NH,Gilmanton Town,3.30,0.033
33-005-29220,NH,Gilsum Town,2.90,0.029
33-011-29860,NH,Goffstown Town,2.80,0.028
33-007-30260,NH,Gorham Town,3.20,0.032
33-019-30500,NH,Goshen Town,2.10,0.021
33-009-30820,NH,Grafton Town,3.30,0.033
33-019-31220,NH,Grantham Town,2.70,0.027
33-011-31540,NH,Greenfield Town,3.00,0.03
33-015-31700,NH,Greenland Town,2.60,0.026
33-007-31780,NH,Green's Grant,0.00,0
33-011-31940,NH,Greenville Town,3.30,0.033
33-009-32180,NH,Groton Town,2.20,0.022
33-007-32420,NH,Hadley's Purchase,0.00,0
33-003-32500,NH,Hale's Location,6.70,0.067
33-015-32900,NH,Hampstead Town,3.20,0.032
33-015-33460,NH,Hampton Falls Town,2.60,0.026
33-015-33060,NH,Hampton Town,3.10,0.031
33-011-33700,NH,Hancock Town,2.70,0.027
33-009-33860,NH,Hanover Town,3.80,0.038
33-005-34420,NH,Harrisville Town,2.40,0.024
33-003-34500,NH,Hart's Location,2.60,0.026
33-009-34820,NH,Haverhill Town,2.80,0.028
33-009-35220,NH,Hebron Town,2.50,0.025
33-013-35540,NH,Henniker Town,2.90,0.029
33-013-35860,NH,Hill Town,3.00,0.03
33-011-36180,NH,Hillsborough Town,3.30,0.033
33-005-36660,NH,Hinsdale Town,3.70,0.037
33-009-36900,NH,Holderness Town,1.90,0.019
33-011-37140,NH,Hollis Town,3.30,0.033
33-013-37300,NH,Hooksett Town,2.90,0.029
33-013-37540,NH,Hopkinton Town,2.70,0.027
33-011-37940,NH,Hudson Town,3.30,0.033
33-003-38260,NH,Jackson Town,2.90,0.029
33-005-38500,NH,Jaffrey Town,3.00,0.03
33-007-38820,NH,Jefferson Town,2.40,0.024
33-005-39300,NH,Keene City,3.50,0.035
33-015-39780,NH,Kensington Town,2.80,0.028
33-007-39940,NH,Kilkenny Township,0.00,0
33-015-40100,NH,Kingston Town,3.20,0.032
33-001-40180,NH,Laconia City,3.10,0.031
33-007-40420,NH,Lancaster Town,2.40,0.024
33-009-40660,NH,Landaff Town,1.70,0.017
33-019-40900,NH,Langdon Town,2.80,0.028
33-009-41300,NH,Lebanon City,2.40,0.024
33-017-41460,NH,Lee Town,2.40,0.024
33-019-41700,NH,Lempster Town,2.60,0.026
33-009-41860,NH,Lincoln Town,3.60,0.036
33-009-42020,NH,Lisbon Town,2.40,0.024
33-011-42260,NH,Litchfield Town,3.20,0.032
33-009-42580,NH,Littleton Town,2.70,0.027
33-009-42820,NH,Livermore Town,0.00,0
33-015-43220,NH,Londonderry Town,3.20,0.032
33-013-43380,NH,Loudon Town,2.40,0.024
33-007-43620,NH,Low & Burbank's Grant,0.00,0
33-009-44100,NH,Lyman Town,2.30,0.023
33-009-44260,NH,Lyme Town,3.00,0.03
33-011-44580,NH,Lyndeborough Town,2.80,0.028
33-017-44820,NH,Madbury Town,2.40,0.024
33-003-45060,NH,Madison Town,2.40,0.024
33-011-45140,NH,Manchester City,3.10,0.031
33-005-45460,NH,Marlborough Town,2.60,0.026
33-005-45700,NH,Marlow Town,3.60,0.036
33-007-46020,NH,Martin's Location,0.00,0
33-011-46260,NH,Mason Town,2.60,0.026
33-001-47140,NH,Meredith Town,3.00,0.03
33-011-47540,NH,Merrimack Town,2.70,0.027
33-017-47700,NH,Middleton Town,2.40,0.024
33-007-47860,NH,Milan Town,2.60,0.026
33-011-48020,NH,Milford Town,2.80,0.028
33-007-48260,NH,Millsfield Township,0.00,0
33-017-48660,NH,Milton Town,3.20,0.032
33-009-48980,NH,Monroe Town,4.80,0.048
33-011-49140,NH,Mont Vernon Town,2.80,0.028
33-003-49380,NH,Moultonborough Town,2.70,0.027
33-011-50260,NH,Nashua City,3.50,0.035
33-005-50580,NH,Nelson Town,2.20,0.022
33-011-50740,NH,New Boston Town,2.30,0.023
33-015-50980,NH,New Castle Town,2.40,0.024
33-017-51220,NH,New Durham Town,2.80,0.028
33-001-51540,NH,New Hampton Town,2.70,0.027
33-011-51940,NH,New Ipswich Town,2.70,0.027
33-013-52100,NH,New London Town,3.80,0.038
33-013-50900,NH,Newbury Town,2.60,0.026
33-015-51380,NH,Newfields Town,2.50,0.025
33-015-51620,NH,Newington Town,2.00,0.02
33-015-52340,NH,Newmarket Town,2.40,0.024
33-019-52580,NH,Newport Town,2.80,0.028
33-015-52900,NH,Newton Town,3.00,0.03
33-015-54580,NH,North Hampton Town,2.70,0.027
33-013-54260,NH,Northfield Town,2.80,0.028
33-007-56100,NH,Northumberland Town,3.40,0.034
33-015-56820,NH,Northwood Town,2.80,0.028
33-015-57460,NH,Nottingham Town,2.20,0.022
33-007-57860,NH,Odell Town,0.00,0
33-009-58340,NH,Orange Town,3.90,0.039
33-009-58500,NH,Orford Town,2.70,0.027
33-003-58740,NH,Ossipee Town,3.50,0.035
33-011-59940,NH,Pelham Town,3.70,0.037
33-013-60020,NH,Pembroke Town,2.70,0.027
33-011-60580,NH,Peterborough Town,2.60,0.026
33-009-61060,NH,Piermont Town,2.80,0.028
33-007-61620,NH,Pinkham's Grant,0.00,0
33-007-61780,NH,Pittsburg Town,3.70,0.037
33-013-61940,NH,Pittsfield Town,3.20,0.032
33-019-62340,NH,Plainfield Town,2.40,0.024
33-015-62500,NH,Plaistow Town,4.00,0.04
33-009-62660,NH,Plymouth Town,3.40,0.034
33-015-62900,NH,Portsmouth City,2.50,0.025
33-007-63860,NH,Randolph Town,2.70,0.027
33-015-64020,NH,Raymond Town,2.70,0.027
33-005-64420,NH,Richmond Town,3.00,0.03
33-005-64580,NH,Rindge Town,4.00,0.04
33-017-65140,NH,Rochester City,2.90,0.029
33-017-65540,NH,Rollinsford Town,3.40,0.034
33-005-65700,NH,Roxbury Town,2.50,0.025
33-009-65940,NH,Rumney Town,2.40,0.024
33-015-66180,NH,Rye Town,2.20,0.022
33-015-66660,NH,Salem Town,3.50,0.035
33-013-66980,NH,Salisbury Town,2.10,0.021
33-001-67300,NH,Sanbornton Town,2.40,0.024
33-015-67620,NH,Sandown Town,3.20,0.032
33-003-67780,NH,Sandwich Town,2.80,0.028
33-007-67860,NH,Sargent's Purchase,0.00,0
33-015-68260,NH,Seabrook Town,3.10,0.031
33-007-68500,NH,Second College Grant,0.00,0
33-011-68820,NH,Sharon Town,4.20,0.042
33-007-68980,NH,Shelburne Town,3.30,0.033
33-017-69940,NH,Somersworth City,3.10,0.031
33-015-71140,NH,South Hampton Town,3.40,0.034
33-019-72740,NH,Springfield Town,2.40,0.024
33-007-73060,NH,Stark Town,4.00,0.04
33-007-73380,NH,Stewartstown Town,3.60,0.036
33-005-73700,NH,Stoddard Town,2.20,0.022
33-017-73860,NH,Strafford Town,2.90,0.029
33-007-74180,NH,Stratford Town,4.90,0.049
33-015-74340,NH,Stratham Town,2.40,0.024
33-007-74500,NH,Success Town,0.00,0
33-009-74740,NH,Sugar Hill Town,1.90,0.019
33-005-74900,NH,Sullivan Town,3.10,0.031
33-019-75060,NH,Sunapee Town,2.80,0.028
33-005-75300,NH,Surry Town,3.00,0.03
33-013-75460,NH,Sutton Town,2.40,0.024
33-005-75700,NH,Swanzey Town,2.90,0.029
33-003-76100,NH,Tamworth Town,2.70,0.027
33-011-76260,NH,Temple Town,3.00,0.03
33-007-76580,NH,Thompson & Meserve's Purchase,0.00,0
33-009-76740,NH,Thornton Town,2.10,0.021
33-001-77060,NH,Tilton Town,2.90,0.029
33-005-77380,NH,Troy Town,2.60,0.026
33-003-77620,NH,Tuftonboro Town,2.60,0.026
33-019-77940,NH,Unity Town,2.00,0.02
33-003-78180,NH,Wakefield Town,3.40,0.034
33-005-78420,NH,Walpole Town,2.70,0.027
33-013-78580,NH,Warner Town,2.90,0.029
33-009-78740,NH,Warren Town,2.50,0.025
33-019-78980,NH,Washington Town,3.20,0.032
33-009-79380,NH,Waterville Valley Town,3.60,0.036
33-011-79780,NH,Weare Town,2.60,0.026
33-013-80020,NH,Webster Town,2.60,0.026
33-009-80500,NH,Wentworth Town,2.30,0.023
33-007-80740,NH,Wentworth's Location,0.00,0
33-005-82660,NH,Westmoreland Town,3.70,0.037
33-007-84420,NH,Whitefield Town,2.60,0.026
33-013-84900,NH,Wilmot Town,3.20,0.032
33-011-85220,NH,Wilton Town,3.20,0.032
33-005-85540,NH,Winchester Town,3.90,0.039
33-015-85780,NH,Windham Town,3.30,0.033
33-011-85940,NH,Windsor Town,1.90,0.019
33-003-86420,NH,Wolfeboro Town,3.00,0.03
33-009-87060,NH,Woodstock Town,2.30,0.023
44-001-05140,RI,BARRINGTON,3.40,0.034
44-001-09280,RI,BRISTOL,4.50,0.045
44-007-11800,RI,BURRILLVILLE,5.40,0.054
44-007-14140,RI,CENTRAL FALLS,6.40,0.064
44-009-14500,RI,CHARLESTOWN,5.00,0.05
44-003-18640,RI,COVENTRY,5.00,0.05
44-007-19180,RI,CRANSTON,5.40,0.054
44-007-20080,RI,CUMBERLAND,4.50,0.045
44-003-22240,RI,EAST GREENWICH,4.60,0.046
44-007-22960,RI,EAST PROVIDENCE,5.40,0.054
44-009-25300,RI,EXETER,4.40,0.044
44-007-27460,RI,FOSTER,4.70,0.047
44-007-30340,RI,GLOCESTER,4.20,0.042
44-009-35380,RI,HOPKINTON,4.00,0.04
44-005-36820,RI,JAMESTOWN,3.10,0.031
44-007-37720,RI,JOHNSTON,5.60,0.056
44-007-41500,RI,LINCOLN,4.80,0.048
44-005-42400,RI,LITTLE COMPTON,3.10,0.031
44-005-45460,RI,MIDDLETOWN,4.50,0.045
44-009-48340,RI,NARRAGANSETT,3.10,0.031
44-009-50500,RI,NEW SHOREHAM,2.50,0.025
44-005-49960,RI,NEWPORT,3.70,0.037
44-009-51580,RI,NORTH KINGSTOWN,3.80,0.038
44-007-51760,RI,NORTH PROVIDENCE,5.80,0.058
44-007-52480,RI,NORTH SMITHFIELD,4.30,0.043
44-007-54640,RI,PAWTUCKET,6.80,0.068
44-005-57880,RI,PORTSMOUTH,4.70,0.047
44-007-59000,RI,PROVIDENCE,7.20,0.072
44-009-61160,RI,RICHMOND,3.00,0.03
44-007-64220,RI,SCITUATE,4.80,0.048
44-007-66200,RI,SMITHFIELD,4.70,0.047
44-009-67460,RI,SOUTH KINGSTOWN,4.10,0.041
44-005-70880,RI,TIVERTON,4.90,0.049
44-001-73760,RI,WARREN,5.70,0.057
44-003-74300,RI,WARWICK,4.80,0.048
44-003-77720,RI,WEST GREENWICH,4.70,0.047
44-003-78440,RI,WEST WARWICK,5.40,0.054
44-009-77000,RI,WESTERLY,4.30,0.043
44-007-80780,RI,WOONSOCKET,6.90,0.069
50-001-00325,VT,Addison town,1.7,0.017
50-019-00475,VT,Albany town,3.6,0.036
50-013-00860,VT,Alburgh town,3,0.03
50-027-01300,VT,Andover town,2.5,0.025
50-003-01450,VT,Arlington town,2.2,0.022
50-025-01900,VT,Athens town,2.9,0.029
50-009-02125,VT,Averill town,0,0
50-009-02162,VT,Avery's gore,0,0
50-011-02500,VT,Bakersfield town,1.6,0.016
50-027-02575,VT,Baltimore town,1.6,0.016
50-027-02725,VT,Barnard town,1.4,0.014
50-005-02875,VT,Barnet town,2.6,0.026
50-023-03175,VT,Barre city,2.8,0.028
50-023-03250,VT,Barre town,2.1,0.021
50-019-03550,VT,Barton town,3.3,0.033
50-015-04375,VT,Belvidere town,1.5,0.015
50-003-04825,VT,Bennington town,3.8,0.038
50-021-05200,VT,Benson town,2,0.02
50-011-05425,VT,Berkshire town,1.9,0.019
50-023-05650,VT,Berlin town,2.2,0.022
50-027-05800,VT,Bethel town,2.1,0.021
50-009-06325,VT,Bloomfield town,5.7,0.057
50-007-06550,VT,Bolton town,1.1,0.011
50-017-07375,VT,Bradford town,2.1,0.021
50-017-07600,VT,Braintree town,1.5,0.015
50-021-07750,VT,Brandon town,2.6,0.026
50-025-07900,VT,Brattleboro town,3.2,0.032
50-027-08275,VT,Bridgewater town,1.8,0.018
50-001-08575,VT,Bridport town,1.5,0.015
50-009-08725,VT,Brighton town,3.9,0.039
50-001-09025,VT,Bristol town,2.4,0.024
50-017-09325,VT,Brookfield town,1.3,0.013
50-025-09475,VT,Brookline town,2.4,0.024
50-019-09850,VT,Brownington town,3.1,0.031
50-009-10075,VT,Brunswick town,16.7,0.167
50-007-10300,VT,Buels gore,0,0
50-005-10450,VT,Burke town,2.6,0.026
50-007-10675,VT,Burlington city,2.3,0.023
50-023-11125,VT,Cabot town,2.3,0.023
50-023-11350,VT,Calais town,2.3,0.023
50-015-11500,VT,Cambridge town,2,0.02
50-009-11800,VT,Canaan town,3.9,0.039
50-021-11950,VT,Castleton town,2.9,0.029
50-027-12250,VT,Cavendish town,3.1,0.031
50-019-13150,VT,Charleston town,1.6,0.016
50-007-13300,VT,Charlotte town,2,0.02
50-017-13525,VT,Chelsea town,2.1,0.021
50-027-13675,VT,Chester town,2.4,0.024
50-021-14350,VT,Chittenden town,1.2,0.012
50-021-14500,VT,Clarendon town,2.5,0.025
50-007-14875,VT,Colchester town,2.1,0.021
50-009-15250,VT,Concord town,2,0.02
50-017-15700,VT,Corinth town,2.2,0.022
50-001-16000,VT,Cornwall town,1.2,0.012
50-019-16150,VT,Coventry town,2.7,0.027
50-019-16300,VT,Craftsbury town,1.9,0.019
50-021-16825,VT,Danby town,2.5,0.025
50-005-17125,VT,Danville town,1.8,0.018
50-019-17350,VT,Derby town,2.9,0.029
50-003-17725,VT,Dorset town,2.3,0.023
50-025-17875,VT,Dover town,5.4,0.054
50-025-18325,VT,Dummerston town,2.8,0.028
50-023-18550,VT,Duxbury town,1.5,0.015
50-009-21250,VT,East Haven town,1.4,0.014
50-023-21925,VT,East Montpelier town,1.3,0.013
50-015-23500,VT,Eden town,1.9,0.019
50-015-23725,VT,Elmore town,1.6,0.016
50-011-24050,VT,Enosburgh town,2.6,0.026
50-007-24175,VT,Essex town,1.9,0.019
50-021-25375,VT,Fair Haven town,3.1,0.031
50-011-24925,VT,Fairfax town,1.7,0.017
50-011-25225,VT,Fairfield town,2.3,0.023
50-017-25675,VT,Fairlee town,1.3,0.013
50-023-25825,VT,Fayston town,1.9,0.019
50-009-25975,VT,Ferdinand town,0,0
50-001-26300,VT,Ferrisburgh town,1.8,0.018
50-011-26500,VT,Fletcher town,2.3,0.023
50-011-27100,VT,Franklin town,1.8,0.018
50-011-27700,VT,Georgia town,1.9,0.019
50-003-27962,VT,Glastenbury town,0,0
50-019-28075,VT,Glover town,2.7,0.027
50-001-28600,VT,Goshen town,0.9,0.009
50-025-28900,VT,Grafton town,2.3,0.023
50-009-29125,VT,Granby town,2.8,0.028
50-013-29275,VT,Grand Isle town,1.6,0.016
50-001-29575,VT,Granville town,2.6,0.026
50-019-30175,VT,Greensboro town,3,0.03
50-005-30550,VT,Groton town,2,0.02
50-009-30775,VT,Guildhall town,1.5,0.015
50-025-30925,VT,Guilford town,2,0.02
50-025-31150,VT,Halifax town,2.1,0.021
50-001-31525,VT,Hancock town,5.7,0.057
50-005-31825,VT,Hardwick town,3,0.03
50-027-32275,VT,Hartford town,2.1,0.021
50-027-32425,VT,Hartland town,1.6,0.016
50-011-33025,VT,Highgate town,2.6,0.026
50-007-33475,VT,Hinesburg town,2,0.02
50-019-33775,VT,Holland town,6.8,0.068
50-021-34450,VT,Hubbardton town,2.8,0.028
50-007-34600,VT,Huntington town,1.4,0.014
50-015-35050,VT,Hyde Park town,2.1,0.021
50-021-35425,VT,Ira town,6.5,0.065
50-019-35575,VT,Irasburg town,2.8,0.028
50-013-35875,VT,Isle La Motte town,2.3,0.023
50-025-36175,VT,Jamaica town,1.3,0.013
50-019-36325,VT,Jay town,1.3,0.013
50-007-36700,VT,Jericho town,1.7,0.017
50-015-37075,VT,Johnson town,3,0.03
50-021-37685,VT,Killington town,5,0.05
50-005-37900,VT,Kirby town,1.4,0.014
50-003-39025,VT,Landgrove town,1.1,0.011
50-001-39325,VT,Leicester town,2.7,0.027
50-009-39700,VT,Lemington town,3.7,0.037
50-009-39775,VT,Lewis town,0,0
50-001-40075,VT,Lincoln town,1.9,0.019
50-025-40225,VT,Londonderry town,1.7,0.017
50-019-40525,VT,Lowell town,3,0.03
50-027-41275,VT,Ludlow town,2.6,0.026
50-009-41425,VT,Lunenburg town,2.8,0.028
50-005-41725,VT,Lyndon town,3.9,0.039
50-009-42475,VT,Maidstone town,1.1,0.011
50-003-42850,VT,Manchester town,2.1,0.021
50-025-43375,VT,Marlboro town,2.6,0.026
50-023-43600,VT,Marshfield town,1.8,0.018
50-021-44125,VT,Mendon town,2.1,0.021
50-001-44350,VT,Middlebury town,2.3,0.023
50-023-44500,VT,Middlesex town,1.2,0.012
50-021-44800,VT,Middletown Springs town,1.2,0.012
50-007-45250,VT,Milton town,2.1,0.021
50-001-45550,VT,Monkton town,1.6,0.016
50-011-45850,VT,Montgomery town,3.6,0.036
50-023-46000,VT,Montpelier city,2.4,0.024
50-023-46225,VT,Moretown town,1.7,0.017
50-019-46450,VT,Morgan town,2.8,0.028
50-015-46675,VT,Morristown town,2.2,0.022
50-021-47200,VT,Mount Holly town,2.3,0.023
50-021-47425,VT,Mount Tabor town,1.7,0.017
50-001-48700,VT,New Haven town,1.4,0.014
50-005-47725,VT,Newark town,2,0.02
50-017-48175,VT,Newbury town,2,0.02
50-025-48400,VT,Newfane town,1.7,0.017
50-019-48850,VT,Newport city,4.2,0.042
50-019-48925,VT,Newport town,1.9,0.019
50-013-50650,VT,North Hero town,1.9,0.019
50-023-50275,VT,Northfield town,2.6,0.026
50-009-52750,VT,Norton town,2.2,0.022
50-027-52900,VT,Norwich town,1.6,0.016
50-017-53425,VT,Orange town,5.1,0.051
50-001-53725,VT,Orwell town,2.3,0.023
50-001-53950,VT,Panton town,3.2,0.032
50-021-54250,VT,Pawlet town,3.2,0.032
50-005-54400,VT,Peacham town,2.4,0.024
50-003-55000,VT,Peru town,3.4,0.034
50-021-55450,VT,Pittsfield town,4.4,0.044
50-021-55600,VT,Pittsford town,2.6,0.026
50-023-55825,VT,Plainfield town,1.7,0.017
50-027-56050,VT,Plymouth town,3.6,0.036
50-027-56350,VT,Pomfret town,3.6,0.036
50-021-56875,VT,Poultney town,3.3,0.033
50-003-57025,VT,Pownal town,2.6,0.026
50-021-57250,VT,Proctor town,2.6,0.026
50-025-57700,VT,Putney town,2.4,0.024
50-017-58075,VT,Randolph town,2.6,0.026
50-027-58375,VT,Reading town,3.8,0.038
50-003-58600,VT,Readsboro town,2.2,0.022
50-011-59125,VT,Richford town,3.1,0.031
50-007-59275,VT,Richmond town,1.8,0.018
50-001-59650,VT,Ripton town,1.5,0.015
50-027-60100,VT,Rochester town,2.2,0.022
50-025-60250,VT,Rockingham town,3.5,0.035
50-023-60625,VT,Roxbury town,2.2,0.022
50-027-60850,VT,Royalton town,2.8,0.028
50-003-61000,VT,Rupert town,2.1,0.021
50-021-61225,VT,Rutland city,3.1,0.031
50-021-61300,VT,Rutland town,2,0.02
50-005-61525,VT,Ryegate town,1.9,0.019
50-001-62575,VT,Salisbury town,1.5,0.015
50-003-62875,VT,Sandgate town,2,0.02
50-003-63175,VT,Searsburg town,1.7,0.017
50-003-63550,VT,Shaftsbury town,2.2,0.022
50-027-63775,VT,Sharon town,1.7,0.017
50-005-64075,VT,Sheffield town,3.2,0.032
50-007-64300,VT,Shelburne town,2.2,0.022
50-011-64600,VT,Sheldon town,2.1,0.021
50-001-65050,VT,Shoreham town,2.2,0.022
50-021-65275,VT,Shrewsbury town,1.6,0.016
50-025-65762,VT,Somerset town,0,0
50-007-66175,VT,South Burlington city,2.2,0.022
50-013-67000,VT,South Hero town,2,0.02
50-027-69550,VT,Springfield town,3.1,0.031
50-011-61675,VT,St. Albans city,2.4,0.024
50-011-61750,VT,St. Albans town,2.1,0.021
50-007-62050,VT,St. George town,2.1,0.021
50-005-62200,VT,St. Johnsbury town,2.6,0.026
50-003-69775,VT,Stamford town,0,0
50-005-69925,VT,Stannard town,0.9,0.009
50-001-70075,VT,Starksboro town,2.3,0.023
50-027-70375,VT,Stockbridge town,1.4,0.014
50-015-70525,VT,Stowe town,2.3,0.023
50-017-70675,VT,Strafford town,1.7,0.017
50-025-70750,VT,Stratton town,0.9,0.009
50-021-71050,VT,Sudbury town,2.6,0.026
50-003-71425,VT,Sunderland town,2.2,0.022
50-005-71575,VT,Sutton town,3.3,0.033
50-011-71725,VT,Swanton town,2.7,0.027
50-017-72400,VT,Thetford town,1.7,0.017
50-021-72925,VT,Tinmouth town,1.6,0.016
50-017-73075,VT,Topsham town,3.1,0.031
50-025-73300,VT,Townshend town,1.9,0.019
50-019-73525,VT,Troy town,4.1,0.041
50-017-73675,VT,Tunbridge town,2.1,0.021
50-007-73975,VT,Underhill town,1.5,0.015
50-001-74650,VT,Vergennes city,2.7,0.027
50-025-74800,VT,Vernon town,2.8,0.028
50-017-74950,VT,Vershire town,2.2,0.022
50-009-75175,VT,Victory town,3.6,0.036
50-023-75325,VT,Waitsfield town,2.9,0.029
50-005-75700,VT,Walden town,3.3,0.033
50-021-75925,VT,Wallingford town,2.6,0.026
50-001-76075,VT,Waltham town,1,0.01
50-025-76225,VT,Wardsboro town,3,0.03
50-009-76337,VT,Warner's grant,0,0
50-023-76525,VT,Warren town,1.7,0.017
50-009-76562,VT,Warren's gore,0,0
50-017-76750,VT,Washington town,2.2,0.022
50-023-76975,VT,Waterbury town,1.6,0.016
50-005-77125,VT,Waterford town,1.8,0.018
50-015-77425,VT,Waterville town,1.9,0.019
50-027-77500,VT,Weathersfield town,2.9,0.029
50-021-77950,VT,Wells town,3.2,0.032
50-017-79975,VT,West Fairlee town,2.1,0.021
50-021-80875,VT,West Haven town,1.4,0.014
50-021-82300,VT,West Rutland town,3,0.03
50-027-83050,VT,West Windsor town,1.7,0.017
50-019-80200,VT,Westfield town,2.1,0.021
50-007-80350,VT,Westford town,1.2,0.012
50-025-81400,VT,Westminster town,3.1,0.031
50-019-81700,VT,Westmore town,1.1,0.011
50-027-82000,VT,Weston town,4.5,0.045
50-001-83275,VT,Weybridge town,1.4,0.014
50-005-83500,VT,Wheelock town,2.8,0.028
50-001-83800,VT,Whiting town,2.6,0.026
50-025-83950,VT,Whitingham town,1.9,0.019
50-017-84175,VT,Williamstown town,2.3,0.023
50-007-84475,VT,Williston town,2.1,0.021
50-025-84700,VT,Wilmington town,2.5,0.025
50-025-84850,VT,Windham town,2.7,0.027
50-027-84925,VT,Windsor town,2.3,0.023
50-003-85075,VT,Winhall town,1.8,0.018
50-007-85150,VT,Winooski city,2.2,0.022
50-015-85375,VT,Wolcott town,2.9,0.029
50-023-85525,VT,Woodbury town,2.4,0.024
50-003-85675,VT,Woodford town,3.9,0.039
50-027-85975,VT,Woodstock town,2.1,0.021
50-023-86125,VT,Worcester town,1.6,0.016